Date,Minute,Plant,Forecast_Temp,Forecast_Sky,Power
6/15/2020,1230,A,23.37956947,Clear,0
6/15/2020,1245,A,23.29744067,Clear,0
6/15/2020,1260,A,23.1545876,Clear,0
6/15/2020,1275,A,23.02501227,Clear,0
6/15/2020,1290,A,23.00178813,Clear,0
6/15/2020,1305,A,22.96941727,Clear,0
6/15/2020,1320,A,22.97506307,Clear,0
6/15/2020,1335,A,23.13929433,Clear,0
6/15/2020,1350,A,23.4763204,Clear,0
6/15/2020,1365,A,23.61283221,Clear,0
6/15/2020,1380,A,23.6188478,Clear,0
6/15/2020,1395,A,23.60297647,Clear,0
6/15/2020,1410,A,23.63105067,Clear,0
6/15/2020,1425,A,23.6412108,Clear,0
6/16/2020,0,A,23.1030456,Clear,0
6/16/2020,15,A,22.85385513,Clear,0
6/16/2020,30,A,22.7012818,Clear,0
6/16/2020,45,A,22.62044073,Clear,0
6/16/2020,60,A,22.58576453,Clear,0
6/16/2020,75,A,22.65492486,Clear,0
6/16/2020,90,A,22.73989467,Clear,0
6/16/2020,105,A,22.727596,Clear,0
6/16/2020,120,A,22.6596518,Clear,0
6/16/2020,135,A,22.60989987,Clear,0
6/16/2020,150,A,22.58112373,Clear,0
6/16/2020,165,A,22.54762787,Clear,0
6/16/2020,180,A,22.499713,Clear,0
6/16/2020,195,A,22.4580708,Clear,0
6/16/2020,210,A,22.39977371,Clear,0
6/16/2020,225,A,22.4348244,Clear,0
6/16/2020,240,A,22.5443968,Clear,0
6/16/2020,255,A,22.5694072,Clear,0
6/16/2020,270,A,22.59069827,Clear,0
6/16/2020,285,A,22.65259573,Clear,0
6/16/2020,300,A,22.69225453,Clear,0
6/16/2020,315,A,22.6955222,Clear,0
6/16/2020,330,A,22.57117927,Clear,0
6/16/2020,345,A,22.45293367,Cloudy,0
6/16/2020,360,A,22.49437814,Cloudy,0.001119776
6/16/2020,375,A,22.65456747,Cloudy,0.014319265
6/16/2020,390,A,22.7384398,Cloudy,0.049293699
6/16/2020,405,A,22.96118367,Cloudy,0.072408907
6/16/2020,420,A,23.1387512,Cloudy,0.104570273
6/16/2020,435,A,23.25484613,Cloudy,0.167688999
6/16/2020,450,A,23.59581507,Cloudy,0.207441063
6/16/2020,465,A,23.80050253,Cloudy,0.257598129
6/16/2020,480,A,24.27318927,Clear,0.358339609
6/16/2020,495,A,24.56814343,Cloudy,0.32761884
6/16/2020,510,A,24.8337136,Cloudy,0.430532984
6/16/2020,525,A,25.26632287,Cloudy,0.427318581
6/16/2020,540,A,25.40508833,Cloudy,0.419330265
6/16/2020,555,A,25.76177973,Cloudy,0.468631395
6/16/2020,570,A,26.01627393,Cloudy,0.518906137
6/16/2020,585,A,26.3412638,Clear,0.631771922
6/16/2020,600,A,26.7102622,Clear,0.834177707
6/16/2020,615,A,27.3343506,Clear,0.738675889
6/16/2020,630,A,27.42023371,Cloudy,0.607400682
6/16/2020,645,A,27.3188638,Cloudy,0.649519883
6/16/2020,660,A,27.99494027,Clear,0.799173545
6/16/2020,675,A,27.9288534,Cloudy,0.6127766
6/16/2020,690,A,27.81832073,Cloudy,0.433591311
6/16/2020,705,A,28.16781833,Cloudy,0.556173387
6/16/2020,720,A,27.8743104,Cloudy,0.238036725
6/16/2020,735,A,27.3941652,Cloudy,0.422824611
6/16/2020,750,A,27.96403707,Cloudy,0.49864735
6/16/2020,765,A,28.30027873,Cloudy,0.562086897
6/16/2020,780,A,27.9916526,Cloudy,0.327916126
6/16/2020,795,A,27.83263553,Cloudy,0.531218723
6/16/2020,810,A,28.40100513,Cloudy,0.583849454
6/16/2020,825,A,28.5019692,Cloudy,0.407087045
6/16/2020,840,A,28.79405307,Cloudy,0.457324626
6/16/2020,855,A,28.30766193,Cloudy,0.310259828
6/16/2020,870,A,28.7229654,Clear,0.746207129
6/16/2020,885,A,29.28291529,Cloudy,0.501156937
6/16/2020,900,A,28.40571293,Cloudy,0.282104387
6/16/2020,915,A,28.01806027,Cloudy,0.332457166
6/16/2020,930,A,27.99871413,Cloudy,0.448653791
6/16/2020,945,A,28.17579547,Cloudy,0.345515444
6/16/2020,960,A,28.04633593,Cloudy,0.353449258
6/16/2020,975,A,27.96042867,Cloudy,0.25046327
6/16/2020,990,A,27.69595547,Cloudy,0.18062217
6/16/2020,1005,A,27.426601,Cloudy,0.15449942
6/16/2020,1020,A,27.1594952,Cloudy,0.135767939
6/16/2020,1035,A,26.82467853,Cloudy,0.124017718
6/16/2020,1050,A,26.40195127,Clear,0.10349509
6/16/2020,1065,A,26.14476107,Clear,0.074479998
6/16/2020,1080,A,25.89020787,Clear,0.049805278
6/16/2020,1095,A,25.61404013,Clear,0.025328749
6/16/2020,1110,A,25.38658647,Clear,0.006321039
6/16/2020,1125,A,25.18057036,Cloudy,0
6/16/2020,1140,A,24.9865234,Cloudy,0
6/16/2020,1155,A,24.87299393,Cloudy,0
6/16/2020,1170,A,24.44228513,Cloudy,0
6/16/2020,1185,A,24.10504347,Cloudy,0
6/16/2020,1200,A,23.90370067,Clear,0
6/16/2020,1215,A,23.83753447,Clear,0
6/16/2020,1230,A,23.73155927,Clear,0
6/16/2020,1245,A,23.63031613,Clear,0
6/16/2020,1260,A,23.54011321,Clear,0
6/16/2020,1275,A,23.47867833,Clear,0
6/16/2020,1290,A,23.45682787,Clear,0
6/16/2020,1305,A,23.27699387,Clear,0
6/16/2020,1320,A,23.0816692,Clear,0
6/16/2020,1335,A,22.92795193,Clear,0
6/16/2020,1350,A,22.8635354,Clear,0
6/16/2020,1365,A,22.87235927,Clear,0
6/16/2020,1380,A,22.962205,Clear,0
6/16/2020,1395,A,22.94797421,Clear,0
6/16/2020,1410,A,22.9250326,Clear,0
6/16/2020,1425,A,22.8920044,Clear,0
6/17/2020,0,A,22.89567247,Clear,0
6/17/2020,15,A,22.8684164,Clear,0
6/17/2020,30,A,22.826764,Clear,0
6/17/2020,45,A,22.79561547,Clear,0
6/17/2020,60,A,22.77145187,Clear,0
6/17/2020,75,A,22.74187364,Clear,0
6/17/2020,90,A,22.68718467,Clear,0
6/17/2020,105,A,22.60261033,Clear,0
6/17/2020,120,A,22.6269064,Clear,0
6/17/2020,135,A,22.6140116,Clear,0
6/17/2020,150,A,22.663737,Clear,0
6/17/2020,165,A,22.77405187,Clear,0
6/17/2020,180,A,22.85202227,Clear,0
6/17/2020,195,A,22.81974493,Clear,0
6/17/2020,210,A,22.77129513,Clear,0
6/17/2020,225,A,22.78877486,Clear,0
6/17/2020,240,A,22.8229758,Clear,0
6/17/2020,255,A,22.7428528,Clear,0
6/17/2020,270,A,22.55417073,Clear,0
6/17/2020,285,A,22.41482547,Clear,0
6/17/2020,300,A,22.35033773,Clear,0
6/17/2020,315,A,22.350765,Clear,0
6/17/2020,330,A,22.17537633,Clear,0
6/17/2020,345,A,21.70715333,Cloudy,0
6/17/2020,360,A,21.69549993,Cloudy,0.001000862
6/17/2020,405,A,22.33568638,Cloudy,0.033469424
6/17/2020,420,A,22.48262527,Cloudy,0.099697264
6/17/2020,435,A,22.7112202,Cloudy,0.147027638
6/17/2020,450,A,22.99848413,Clear,0.238651115
6/17/2020,465,A,23.3647502,Clear,0.284810926
6/17/2020,480,A,23.751955,Cloudy,0.249957884
6/17/2020,495,A,24.041337,Cloudy,0.273044603
6/17/2020,510,A,24.25599893,Cloudy,0.295026409
6/17/2020,525,A,24.44390253,Cloudy,0.282643217
6/17/2020,540,A,24.68842373,Cloudy,0.359695976
6/17/2020,555,A,24.98268227,Cloudy,0.399933606
6/17/2020,570,A,25.43944913,Cloudy,0.485973066
6/17/2020,585,A,25.52758207,Cloudy,0.413061251
6/17/2020,600,A,25.68465353,Cloudy,0.446216047
6/17/2020,615,A,25.9574464,Cloudy,0.48675468
6/17/2020,630,A,26.18282667,Cloudy,0.518833054
6/17/2020,645,A,26.47013421,Cloudy,0.455730431
6/17/2020,660,A,26.236733,Cloudy,0.482782198
6/17/2020,675,A,26.77150073,Cloudy,0.571918385
6/17/2020,690,A,27.25139353,Cloudy,0.55963305
6/17/2020,705,A,27.74272473,Clear,0.819597078
6/17/2020,720,A,28.4727662,Clear,0.814520924
6/17/2020,735,A,28.64909467,Clear,0.944764302
6/17/2020,750,A,28.94194333,Cloudy,0.730942743
6/17/2020,765,A,29.028007,Cloudy,0.699959371
6/17/2020,780,A,28.57951564,Cloudy,0.52755963
6/17/2020,795,A,28.49604293,Cloudy,0.672222607
6/17/2020,810,A,28.95492333,Cloudy,0.722497349
6/17/2020,825,A,29.05773107,Cloudy,0.567736565
6/17/2020,840,A,28.6523418,Cloudy,0.448152121
6/17/2020,855,A,28.22970173,Cloudy,0.428240167
6/17/2020,870,A,28.7665812,Clear,0.629025745
6/17/2020,885,A,29.11126313,Cloudy,0.532171276
6/17/2020,900,A,28.61701867,Cloudy,0.331206088
6/17/2020,915,A,27.91461621,Cloudy,0.113206425
6/17/2020,930,A,25.61776527,Cloudy,0.068534282
6/17/2020,945,A,23.55677487,Cloudy,0.101665544
6/17/2020,960,A,23.40352773,Cloudy,0.230624399
6/17/2020,975,A,24.1127868,Cloudy,0.283683718
6/17/2020,990,A,24.39076747,Cloudy,0.131657963
6/17/2020,1005,A,24.2918964,Cloudy,0.080491364
6/17/2020,1020,A,24.19186007,Cloudy,0.095735931
6/17/2020,1035,A,24.19616686,Cloudy,0.111897129
6/17/2020,1050,A,24.27840355,Clear,0.096308702
6/17/2020,1065,A,24.17417021,Clear,0.068127991
6/17/2020,1080,A,24.13034873,Clear,0.044870334
6/17/2020,1095,A,24.03815733,Clear,0.025110739
6/17/2020,1110,A,23.8402385,Clear,0.006778116
6/17/2020,1125,A,23.5830486,Cloudy,0
6/17/2020,1140,A,23.47488827,Cloudy,0
6/17/2020,1155,A,23.48928027,Cloudy,0
6/17/2020,1170,A,23.45561107,Cloudy,0
6/17/2020,1185,A,23.0513224,Cloudy,0
6/17/2020,1200,A,23.0032632,Clear,0
6/17/2020,1215,A,22.89035633,Clear,0
6/17/2020,1230,A,22.89196567,Clear,0
6/17/2020,1245,A,22.8874295,Clear,0
6/17/2020,1260,A,22.89988213,Clear,0
6/17/2020,1275,A,22.89259847,Clear,0
6/17/2020,1290,A,22.9965616,Clear,0
6/17/2020,1305,A,23.137091,Clear,0
6/17/2020,1320,A,22.56317947,Clear,0
6/17/2020,1335,A,22.19922893,Clear,0
6/17/2020,1350,A,22.17173667,Clear,0
6/17/2020,1365,A,22.15056967,Clear,0
6/17/2020,1380,A,22.12981567,Clear,0
6/17/2020,1395,A,22.00827464,Clear,0
6/17/2020,1410,A,21.96949473,Clear,0
6/17/2020,1425,A,21.90928767,Clear,0
5/15/2020,0,B,27.0047637,Cloudy,0
5/15/2020,15,B,26.88081143,Cloudy,0
5/15/2020,30,B,26.68205534,Cloudy,0
5/15/2020,45,B,26.5005889,Cloudy,0
5/15/2020,60,B,26.596148,Cloudy,0
5/15/2020,75,B,26.51274003,Clear,0
5/15/2020,90,B,26.49433897,Clear,0
5/15/2020,105,B,26.42041021,Clear,0
5/15/2020,120,B,26.40194613,Clear,0
5/15/2020,135,B,26.22607821,Clear,0
5/15/2020,150,B,26.2603992,Clear,0
5/15/2020,165,B,26.2978261,Cloudy,0
5/15/2020,180,B,26.3282491,Cloudy,0
5/15/2020,195,B,26.15870973,Cloudy,0
5/15/2020,210,B,26.07849933,Cloudy,0
5/15/2020,225,B,26.00130397,Cloudy,0
5/15/2020,240,B,25.6972106,Cloudy,0
5/15/2020,255,B,25.62770241,Cloudy,0
5/15/2020,270,B,25.48204579,Cloudy,0
5/15/2020,285,B,25.23093169,Clear,0
5/15/2020,300,B,25.1175986,Cloudy,0
5/15/2020,315,B,25.0918621,Cloudy,0
5/15/2020,330,B,24.91696783,Cloudy,0
5/15/2020,345,B,24.7412738,Clear,0
5/15/2020,360,B,24.74278657,Clear,0.001067784
5/15/2020,375,B,24.7639109,Cloudy,0.001860514
5/15/2020,390,B,24.7863229,Cloudy,0.00410327
5/15/2020,405,B,25.0482451,Clear,0.011298908
5/15/2020,420,B,25.6732025,Clear,0.021760328
5/15/2020,435,B,26.076818,Clear,0.02676629
5/15/2020,450,B,26.42423907,Clear,0.032229247
5/15/2020,465,B,27.12028752,Clear,0.038477699
5/15/2020,480,B,27.67897027,Clear,0.039507563
5/15/2020,495,B,27.95349233,Clear,0.044914927
5/15/2020,510,B,28.52621466,Clear,0.051306835
5/15/2020,525,B,29.31902147,Clear,0.056255388
5/15/2020,540,B,29.57204362,Clear,0.058973241
5/15/2020,555,B,30.09140723,Clear,0.062774535
5/15/2020,570,B,30.63865838,Clear,0.067863275
5/15/2020,585,B,31.37512003,Clear,0.066791196
5/15/2020,600,B,31.89209383,Clear,0.0746404
5/15/2020,615,B,32.43747986,Clear,0.079029923
5/15/2020,630,B,33.07413527,Clear,0.081841586
5/15/2020,645,B,33.1924701,Clear,0.083271465
5/15/2020,660,B,33.46205667,Clear,0.085077245
5/15/2020,675,B,34.25179517,Clear,0.083794952
5/15/2020,690,B,34.65145467,Clear,0.085731207
5/15/2020,705,B,35.15152597,Clear,0.085549004
5/15/2020,720,B,35.16610503,Clear,0.079546936
5/15/2020,735,B,36.37757097,Clear,0.087857858
5/15/2020,750,B,35.96635757,Clear,0.086096539
5/15/2020,765,B,35.9929465,Clear,0.086970096
5/15/2020,780,B,36.45858145,Clear,0.081673719
5/15/2020,795,B,36.93956407,Clear,0.079687057
5/15/2020,810,B,36.89079345,Clear,0.077010891
5/15/2020,825,B,36.61437807,Clear,0.078746907
5/15/2020,840,B,36.84276607,Clear,0.076763945
5/15/2020,855,B,37.3528292,Clear,0.07101391
5/15/2020,870,B,37.26846587,Clear,0.062823092
5/15/2020,885,B,37.21659834,Clear,0.066533053
5/15/2020,900,B,37.11558027,Clear,0.063659192
5/15/2020,915,B,37.08661828,Clear,0.059016248
5/15/2020,930,B,36.62616283,Clear,0.03928189
5/15/2020,945,B,36.75573503,Clear,0.05049247
5/15/2020,960,B,36.75465755,Clear,0.045274643
5/15/2020,975,B,36.59955247,Clear,0.033062935
5/15/2020,990,B,36.25738223,Clear,0.029712062
5/15/2020,1005,B,36.28795297,Clear,0.030463072
5/15/2020,1020,B,36.00283697,Clear,0.020527583
5/15/2020,1035,B,35.62733759,Clear,0.013451125
5/15/2020,1050,B,35.2095745,Cloudy,0.006446477
5/15/2020,1065,B,34.73165155,Cloudy,0.002647495
5/15/2020,1080,B,34.36776167,Cloudy,0.001725843
5/15/2020,1095,B,33.985284,Cloudy,0.001089552
5/15/2020,1110,B,33.54584963,Cloudy,0.000217811
5/15/2020,1125,B,33.09357417,Cloudy,0
5/15/2020,1140,B,32.57998867,Cloudy,0
5/15/2020,1155,B,32.10647055,Cloudy,0
5/15/2020,1170,B,31.78520907,Cloudy,0
5/15/2020,1185,B,31.50534476,Cloudy,0
5/15/2020,1200,B,31.4473155,Cloudy,0
5/15/2020,1215,B,30.79767863,Cloudy,0
5/15/2020,1230,B,30.55072879,Cloudy,0
5/15/2020,1245,B,31.04741059,Clear,0
5/15/2020,1260,B,30.0076782,Cloudy,0
5/15/2020,1275,B,28.97958373,Cloudy,0
5/15/2020,1290,B,28.42710941,Cloudy,0
5/15/2020,1305,B,28.30055247,Cloudy,0
5/15/2020,1320,B,28.32985817,Cloudy,0
5/15/2020,1335,B,28.324165,Cloudy,0
5/15/2020,1350,B,28.22888173,Cloudy,0
5/15/2020,1365,B,28.14552676,Cloudy,0
5/15/2020,1380,B,27.70949446,Cloudy,0
5/15/2020,1410,B,26.95176844,Clear,0
5/15/2020,1425,B,26.7558319,Cloudy,0
5/16/2020,0,B,26.52780647,Cloudy,0
5/16/2020,15,B,26.68731262,Cloudy,0
5/16/2020,30,B,26.63302783,Cloudy,0
5/16/2020,45,B,26.67657573,Cloudy,0
5/16/2020,60,B,26.44045593,Cloudy,0
5/16/2020,75,B,26.193042,Clear,0
5/16/2020,90,B,26.0033801,Clear,0
5/16/2020,105,B,25.95458273,Clear,0
5/16/2020,120,B,25.7327081,Clear,0
5/16/2020,135,B,25.4155729,Clear,0
5/16/2020,150,B,25.19277224,Clear,0
5/16/2020,165,B,24.89064633,Cloudy,0
5/16/2020,180,B,24.73890787,Cloudy,0
5/16/2020,195,B,24.38789214,Cloudy,0
5/16/2020,210,B,24.3363027,Cloudy,0
5/16/2020,225,B,24.44372538,Cloudy,0
5/16/2020,240,B,24.14510303,Cloudy,0
5/16/2020,255,B,23.8268431,Cloudy,0
5/16/2020,270,B,23.9267099,Cloudy,0
5/16/2020,285,B,23.85060433,Clear,0
5/16/2020,300,B,23.55594497,Cloudy,0
5/16/2020,315,B,23.60817267,Cloudy,0
5/16/2020,330,B,23.65812755,Cloudy,0
5/16/2020,345,B,23.7527953,Clear,0
5/16/2020,360,B,24.04460457,Clear,0.001022168
5/16/2020,375,B,23.96737555,Clear,0.003245898
5/16/2020,390,B,24.587146,Clear,0.005993744
5/16/2020,405,B,25.35418586,Clear,0.00888171
5/16/2020,420,B,25.97149147,Clear,0.011676725
5/16/2020,435,B,26.566503,Clear,0.017524006
5/16/2020,450,B,27.20900983,Clear,0.026727445
5/16/2020,465,B,27.76550487,Clear,0.026923522
5/16/2020,480,B,28.17533934,Clear,0.038599322
5/16/2020,495,B,29.1131897,Clear,0.043608521
5/16/2020,510,B,29.58924069,Clear,0.049376691
5/16/2020,525,B,30.2332306,Clear,0.051851595
5/16/2020,540,B,30.44131886,Clear,0.057970199
5/16/2020,555,B,31.13129987,Clear,0.062638576
5/16/2020,570,B,31.73716327,Clear,0.06686532
5/16/2020,585,B,32.11526059,Clear,0.044320355
5/16/2020,600,B,32.42292273,Clear,0
5/16/2020,615,B,32.97431448,Clear,0
5/16/2020,630,B,33.75172127,Clear,0
5/16/2020,645,B,33.87341938,Clear,0
5/16/2020,660,B,34.1510935,Clear,0
5/16/2020,675,B,34.83831173,Clear,0
5/16/2020,690,B,34.83090617,Clear,0
5/16/2020,705,B,35.47820933,Clear,0
5/16/2020,720,B,36.23130214,Clear,0
5/16/2020,735,B,36.35895587,Cloudy,0.043205533
5/16/2020,750,B,35.73488673,Cloudy,0.009859318
5/16/2020,765,B,35.6741029,Cloudy,0
5/16/2020,780,B,35.51978067,Clear,0
5/16/2020,795,B,35.95901183,Cloudy,0
5/16/2020,810,B,36.16299977,Clear,0
5/16/2020,825,B,35.9030577,Cloudy,0
5/16/2020,840,B,35.17039017,Cloudy,0.015710629
5/16/2020,855,B,35.07013267,Clear,0.069960461
5/16/2020,870,B,35.35950041,Clear,0.077619005
5/16/2020,885,B,35.03316013,Cloudy,0.045678456
5/16/2020,900,B,34.6052785,Cloudy,0.04311278
5/16/2020,915,B,34.16651228,Cloudy,0.031483687
5/16/2020,930,B,34.5372549,Cloudy,0.040201229
5/16/2020,945,B,34.33549355,Cloudy,0.031546117
5/16/2020,960,B,34.15994657,Cloudy,0.023155589
5/16/2020,975,B,33.87244276,Cloudy,0.022577005
5/16/2020,990,B,33.26039943,Cloudy,0.01263121
5/16/2020,1005,B,31.58378823,Cloudy,0.007203961
5/16/2020,1020,B,31.56179186,Cloudy,0.009334443
5/16/2020,1035,B,31.8386771,Cloudy,0.003367257
5/16/2020,1050,B,31.22422073,Cloudy,0.001217154
5/16/2020,1065,B,30.52630317,Cloudy,0.000667307
5/16/2020,1080,B,29.6090585,Cloudy,0.00010775
5/16/2020,1095,B,29.01621966,Cloudy,0
5/16/2020,1110,B,29.1915681,Cloudy,0
5/16/2020,1125,B,29.55729153,Cloudy,0
5/16/2020,1140,B,30.23259034,Clear,0
5/16/2020,1155,B,29.9654093,Clear,0
5/16/2020,1170,B,29.82385472,Cloudy,0
5/16/2020,1185,B,29.4201181,Cloudy,0
5/16/2020,1200,B,28.76313734,Cloudy,0
5/16/2020,1215,B,28.20594473,Cloudy,0
5/16/2020,1230,B,28.20538627,Cloudy,0
5/16/2020,1245,B,28.36054321,Cloudy,0
5/16/2020,1260,B,28.5787841,Cloudy,0
5/16/2020,1275,B,28.61048517,Cloudy,0
5/16/2020,1290,B,28.4075919,Cloudy,0
5/16/2020,1305,B,28.27099407,Cloudy,0
5/16/2020,1320,B,28.25846386,Cloudy,0
5/16/2020,1335,B,28.13605563,Cloudy,0
5/16/2020,1350,B,28.31342097,Cloudy,0
5/16/2020,1365,B,28.20846667,Cloudy,0
5/16/2020,1380,B,27.52852131,Cloudy,0
5/16/2020,1395,B,27.13286423,Cloudy,0
5/16/2020,1410,B,26.87304173,Clear,0
5/16/2020,1425,B,26.52578621,Cloudy,0
5/17/2020,0,B,26.29004607,Cloudy,0
5/17/2020,15,B,26.14886572,Cloudy,0
5/17/2020,30,B,25.88355113,Cloudy,0
5/17/2020,45,B,25.9061678,Cloudy,0
5/17/2020,60,B,25.76279738,Cloudy,0
5/17/2020,75,B,25.5164062,Clear,0
5/17/2020,90,B,25.3675354,Clear,0
5/17/2020,105,B,24.8305216,Clear,0
5/17/2020,120,B,24.73006183,Clear,0
5/17/2020,135,B,24.46792617,Clear,0
5/17/2020,150,B,24.2546642,Clear,0
5/17/2020,165,B,24.28847848,Cloudy,0
5/17/2020,180,B,24.1800069,Cloudy,0
5/17/2020,195,B,23.95225927,Cloudy,0
5/17/2020,210,B,24.11831879,Cloudy,0
5/17/2020,225,B,24.31887113,Cloudy,0
5/17/2020,240,B,24.36630162,Cloudy,0
5/17/2020,255,B,24.63787533,Clear,0
5/17/2020,270,B,24.72773366,Cloudy,0
5/17/2020,285,B,24.89812,Clear,0
5/17/2020,300,B,24.73652069,Cloudy,0
5/17/2020,315,B,24.85698943,Cloudy,0
5/17/2020,330,B,24.6831023,Cloudy,0
5/17/2020,345,B,24.47303724,Cloudy,0
5/17/2020,360,B,24.31919493,Cloudy,0.000279317
5/17/2020,375,B,25.05646457,Cloudy,0.001689772
5/17/2020,390,B,25.29116207,Cloudy,0.002520323
5/17/2020,405,B,25.5236889,Cloudy,0.003013289
5/17/2020,420,B,25.72339583,Cloudy,0.004788778
5/17/2020,435,B,26.13572645,Cloudy,0.006999561
5/17/2020,450,B,26.6747182,Cloudy,0.012664969
5/17/2020,465,B,27.6051717,Cloudy,0.022727762
5/17/2020,480,B,28.54400638,Clear,0.03921761
5/17/2020,495,B,29.2123748,Clear,0.042469751
5/17/2020,510,B,29.68912769,Clear,0.046544581
5/17/2020,525,B,29.98807683,Clear,0.043129428
5/17/2020,540,B,30.04770634,Clear,0.050286683
5/17/2020,555,B,30.70545853,Clear,0.065177859
5/17/2020,570,B,31.6398318,Clear,0.061849316
5/17/2020,585,B,31.79815366,Clear,0.064249733
5/17/2020,600,B,32.37219357,Clear,0.047161482
5/17/2020,615,B,32.30568233,Cloudy,0.011705396
5/17/2020,630,B,32.44208483,Cloudy,0.034480328
5/17/2020,645,B,32.98318687,Clear,0
5/17/2020,660,B,33.59000886,Clear,0
5/17/2020,675,B,33.80211653,Cloudy,0
5/17/2020,690,B,33.97323479,Cloudy,0
5/17/2020,705,B,33.6794626,Cloudy,0.039121421
5/17/2020,720,B,33.77068697,Cloudy,0.051478006
5/17/2020,735,B,34.13644831,Cloudy,0.055381897
5/17/2020,750,B,34.32172227,Cloudy,0.058111707
5/17/2020,765,B,34.6467821,Cloudy,0.067878073
5/17/2020,780,B,35.0309509,Clear,0.07082292
5/17/2020,795,B,35.52410269,Clear,0.057922171
5/17/2020,810,B,36.10341907,Clear,0.034356393
5/17/2020,825,B,36.21466379,Clear,0.073907888
5/17/2020,840,B,36.4980315,Clear,0.070505683
5/17/2020,855,B,36.60296943,Clear,0.069710278
5/17/2020,870,B,36.83124207,Clear,0.052589855
5/17/2020,885,B,36.53318553,Cloudy,0.046976967
5/17/2020,900,B,36.10952948,Cloudy,0.029774492
5/17/2020,915,B,35.4193434,Cloudy,0.025229125
5/17/2020,930,B,35.6123197,Cloudy,0.029598763
5/17/2020,945,B,35.51202617,Cloudy,0.028360337
5/17/2020,960,B,35.33530587,Cloudy,0.028684114
5/17/2020,975,B,35.82120993,Clear,0.044224461
5/17/2020,990,B,36.07769153,Clear,0.040556387
5/17/2020,1005,B,36.44374493,Clear,0.030007564
5/17/2020,1020,B,35.50715917,Cloudy,0.008705981
5/17/2020,1035,B,35.09537647,Cloudy,0.011168036
5/17/2020,1050,B,35.30165672,Clear,0.015394779
5/17/2020,1065,B,35.0653644,Clear,0.008127
5/17/2020,1080,B,34.57465117,Clear,0.007045805
5/17/2020,1095,B,34.26270155,Cloudy,0.002505987
5/17/2020,1110,B,33.82243973,Cloudy,0.000481603
5/17/2020,1125,B,32.50566266,Cloudy,0
5/17/2020,1140,B,31.5056082,Cloudy,0
5/17/2020,1155,B,31.155717,Cloudy,0
5/17/2020,1170,B,30.80273428,Cloudy,0
5/17/2020,1185,B,30.54767043,Cloudy,0
5/17/2020,1200,B,30.30056883,Cloudy,0
5/17/2020,1215,B,29.81161893,Cloudy,0
5/17/2020,1230,B,29.1945903,Cloudy,0
5/17/2020,1245,B,28.80817069,Cloudy,0
5/17/2020,1260,B,28.49680177,Cloudy,0
5/17/2020,1275,B,28.22123369,Cloudy,0
5/17/2020,1290,B,27.90885813,Cloudy,0
5/17/2020,1305,B,27.75620217,Cloudy,0
5/17/2020,1320,B,26.50748421,Cloudy,0
5/17/2020,1335,B,26.32278347,Clear,0
5/17/2020,1350,B,26.62273859,Clear,0
5/17/2020,1365,B,26.2797891,Clear,0
5/17/2020,1380,B,26.04740297,Clear,0
5/17/2020,1395,B,25.51867669,Clear,0
5/17/2020,1410,B,24.4731607,Clear,0
5/17/2020,1425,B,23.42992334,Cloudy,0
5/18/2020,0,B,23.44159967,Cloudy,0
5/18/2020,15,B,23.88182434,Cloudy,0
5/18/2020,30,B,24.51567793,Cloudy,0
5/18/2020,45,B,25.03340957,Cloudy,0
5/18/2020,60,B,25.385702,Cloudy,0
5/18/2020,75,B,25.4975228,Clear,0
5/18/2020,90,B,25.5347361,Clear,0
5/18/2020,105,B,25.49453207,Clear,0
5/18/2020,120,B,24.92512503,Clear,0
5/18/2020,135,B,24.69461472,Clear,0
5/18/2020,150,B,24.847948,Clear,0
5/18/2020,165,B,24.940317,Cloudy,0
5/18/2020,180,B,25.03238413,Cloudy,0
5/18/2020,195,B,24.9947755,Cloudy,0
5/18/2020,210,B,24.69826631,Clear,0
5/18/2020,225,B,24.36648467,Clear,0
5/18/2020,240,B,23.95714069,Cloudy,0
5/18/2020,255,B,23.24427497,Clear,0
5/18/2020,270,B,20.94238477,Cloudy,0
5/18/2020,285,B,20.95653134,Clear,0
5/18/2020,300,B,20.96344493,Cloudy,0
5/18/2020,315,B,21.22685403,Clear,0
5/18/2020,330,B,21.54467167,Cloudy,0
5/18/2020,345,B,21.69882521,Cloudy,0
5/18/2020,360,B,21.5673358,Cloudy,0
5/18/2020,375,B,21.76948243,Cloudy,0
5/18/2020,390,B,22.01257624,Cloudy,0
5/18/2020,405,B,22.1173566,Cloudy,0
5/18/2020,420,B,22.26662341,Cloudy,0.000262669
5/18/2020,435,B,22.6920623,Cloudy,0.001058073
5/18/2020,450,B,22.9404184,Cloudy,0.002016258
5/18/2020,465,B,23.15602534,Cloudy,0.004263276
5/18/2020,480,B,23.4337169,Cloudy,0.012115122
5/18/2020,495,B,24.18838403,Cloudy,0.022644753
5/18/2020,510,B,25.09011933,Cloudy,0.030287343
5/18/2020,525,B,26.41503607,Cloudy,0.039683292
5/18/2020,540,B,26.55128114,Cloudy,0.041986728
5/18/2020,555,B,27.0270212,Cloudy,0.045816231
